"COD_ETU","Note : TLMP3104","Résultat : TLMP3104","Session : TLMP3104","Année : TLMP3104","Note : TLMP3204","Résultat : TLMP3204","Session : TLMP3204","Année : TLMP3204","Note : TLMP3304","Résultat : TLMP3304","Session : TLMP3304","Année : TLMP3304","Note : TLMP3404","Résultat : TLMP3404","Session : TLMP3404","Année : TLMP3404","Note : TLMP3504","Résultat : TLMP3504","Session : TLMP3504","Année : TLMP3504","Note : TLMP3604","Résultat : TLMP3604","Session : TLMP3604","Année : TLMP3604","Note : TLMP3004","Résultat : TLMP3004","Session : TLMP3004","Année : TLMP3004","Note : TLMP4104","Résultat : TLMP4104","Session : TLMP4104","Année : TLMP4104","Note : TLMP4204","Résultat : TLMP4204","Session : TLMP4204","Année : TLMP4204","Note : TLMP4304","Résultat : TLMP4304","Session : TLMP4304","Année : TLMP4304","Note : TLMP4404","Résultat : TLMP4404","Session : TLMP4404","Année : TLMP4404","Note : TLMP4504","Résultat : TLMP4504","Session : TLMP4504","Année : TLMP4504","Note : TLMP4604","Résultat : TLMP4604","Session : TLMP4604","Année : TLMP4604","Note : TLMP4004","Résultat : TLMP4004","Session : TLMP4004","Année : TLMP4004"
"19008779","","","","","","","","","0","NRA","1","2020","5","NV","2","2020","","","","","12","V","1","2020","","","1","2020","3.75","NV","2","2020","1","NV","2","2020","3","NV","2","2020","5","NV","2","2020","10","VAR","2","2020","3","NV","2","2020","4,292","NV","2","2020"
"19008800","13","V","1","2020","7","AC","2","2020","10","V","1","2020","10","V","1","2020","14","V","1","2020","13","V","1","2020","11,167","V","2","2020","10","VAR","2","2020","10.5","V","1","2020","10","V","1","2020","10","VAR","2","2020","17","V","1","2020","8","AC","2","2020","10,917","V","2","2020"
"19008801","","","","","","","","","","","","","","","","","","","","","10","V","1","2020","","","1","2020",".5","NV","2","2020","0","NRA","1","2020","2","NV","2","2020","1.5","NV","2","2020","2.75","NV","2","2020","1.5","NV","2","2020","1,375","NV","2","2020"
"19008829","11.8","V","1","2020","12","V","1","2020","11.5","V","1","2020","17","V","1","2020","7.64","AC","2","2020","15","V","1","2020","12.49","V","2","2020","10","V","1","2020","7","AC","2","2020","12","V","1","2020","9.5","AC","2","2020","12","V","1","2020","9.5","AC","2","2020","10","V","2","2020"
"19008833","14.2","V","1","2020","17","V","1","2020","14","V","1","2020","10.5","V","1","2020","10","V","2","2020","12","V","1","2020","12.95","V","2","2020","10.25","V","1","2020","11.4","V","1","2020","10","VAR","2","2020","15","V","1","2020","16.5","V","1","2020","10","VAR","2","2020","12,192","V","2","2020"
"19008852","","","","","","","","","","","","","","","","","","","","","8","NV","2","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","3","NV","2","2020","5","NV","2","2020","5","NV","2","2020","1","NV","2","2020","2,333","NV","2","2020"
"19008858","12.4","V","1","2020","","","","","","","","","8","NV","2","2020","","","","","10","V","2","2020","","","1","2020","7.75","AC","2","2020","9.2","AC","2","2020","7","AC","2","2020","12","V","1","2020","16","V","1","2020","10","VAR","2","2020","10,325","V","2","2020"
"19008885","","","","","0","NRA","1","2020","","","","","","","","","","","","","12","V","1","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","1","NV","2","2020","0","NRA","1","2020","12","V","1","2020","6","NV","2","2020","3,167","NV","2","2020"
"19008895","16.2","V","1","2020","","","","","","","","","","","","","10","V","2","2020","10","V","2","2020","","","1","2020","7","NV","2","2020","3.9","NV","2","2020","4","NV","2","2020","6","NV","2","2020","12","V","1","2020","6","NV","2","2020","6,483","NV","2","2020"
"19008900","","","","","","","","","","","","","9","NV","2","2020","","","","","12","V","1","2020","","","1","2020","5","NV","2","2020","1.6","NV","2","2020","4","NV","2","2020","8","NV","2","2020","6","NV","2","2020","1","NV","2","2020","4,267","NV","2","2020"
"19008912","","","","","","","","","","","","","0","NRA","1","2020","","","","","10","V","1","2020","","","1","2020","3","NV","2","2020",".2","NRA","1","2020","1.5","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","4","NV","2","2020","1.45","NV","2","2020"
"19008925","14.8","V","1","2020","11","V","1","2020","16","V","1","2020","10","V","1","2020","9","AC","2","2020","14","V","1","2020","12,467","V","2","2020","7","AC","2","2020","9","AC","2","2020","10","V","1","2020","12","V","1","2020","18","V","1","2020","10","V","1","2020","11","V","2","2020"
"19008933","10.2","V","1","2020","16","V","1","2020","10","V","1","2020","7","AC","2","2020","11.5","V","1","2020","12","V","1","2020","11,117","V","2","2020","11","V","1","2020","15.4","V","1","2020","10","V","1","2020","8","AC","2","2020","7.5","AC","2","2020","7","AC","2","2020","9,817","AC","2","2020"
"19008931","10","V","1","2020","10","V","1","2020","10","V","1","2020","10","V","2","2020","13","V","1","2020","11","V","1","2020","10,667","V","2","2020","10","V","1","2020","16.2","V","1","2020","10","VAR","2","2020","10.5","V","1","2020","17.5","V","1","2020","10","V","1","2020","12,367","V","2","2020"
"19008945","10","V","1","2020","14.5","V","1","2020","14","V","1","2020","12.75","V","1","2020","15","V","1","2020","12","V","1","2020","13,042","V","1","2020","8","AC","2","2020","10.2","V","1","2020","10","V","1","2020","10","VAR","2","2020","17.5","V","1","2020","10","V","1","2020","10.95","V","2","2020"
"19008944","","","","","0","NRA","1","2020","","","","","10","V","1","2020","","","","","10","V","1","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","12","V","1","2020","0","NRA","1","2020","18","V","1","2020","10","VAR","2","2020","6,667","NV","2","2020"
"19008961","","","","","","","","","","","","","10","V","2","2020","","","","","15","V","1","2020","","","1","2020","10","VAR","2","2020","10.2","V","1","2020","12","V","1","2020","14","V","1","2020","20","V","1","2020","10.25","V","1","2020","12,742","V","2","2020"
"19008963","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2020","","","","","0","NRA","1","2020","","","","","0","NRA","1","2020","","","","","0","NRA","1","2020","","","1","2020"
"19008970","10","V","2","2020","6","NV","2","2020","10","V","2","2020","18.5","V","1","2020","10","V","1","2020","0","NRA","1","2020","9,083","NV","2","2020",".25","NV","2","2020","1","NV","2","2020","1","NV","2","2020","12.5","V","1","2020","1.5","NV","2","2020","0","NRA","1","2020","2,708","NV","2","2020"
"19008987","","","","","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020","8.5","NV","2","2020","10.2","V","1","2020","8","NV","2","2020","4","NV","2","2020","13","V","1","2020","5.5","NV","2","2020","8.2","NV","2","2020"
"19009092","10.8","V","1","2020","6","NV","2","2020","10","V","2","2020","7","NV","2","2020","8","NV","2","2020","14","V","1","2020","9.3","NV","2","2020","1.5","NV","2","2020","8.5","NV","2","2020","2","NV","2","2020","3","NV","2","2020",".25","NV","2","2020","4.25","NV","2","2020","3.25","NV","2","2020"
"19009112","","","","","","","","","","","","","7","NV","2","2020","","","","","11","V","1","2020","","","1","2020","6.5","NV","2","2020","10.6","V","1","2020","10","V","1","2020","8","NV","2","2020","","","","","11.5","V","1","2020","","","1","2020"
"19009120","","","","","","","","","","","","","","","","","5","NV","2","2020","9","NV","2","2020","","","1","2020","7","NV","2","2020","2.6","NV","2","2020","10","VAR","2","2020","8","NV","2","2020","19","V","1","2020","10","V","1","2020","9,433","NV","2","2020"
"19009151","","","","","","","","","","","","","","","","","","","","","12","V","1","2020","","","1","2020","2","NV","2","2020","7","NV","2","2020","3","NV","2","2020","5","NV","2","2020","6","NV","2","2020","6","NV","2","2020","4,833","NV","2","2020"
"19009161","12.2","V","1","2020","","","","","","","","","8.5","NV","2","2020","","","","","10","V","1","2020","","","1","2020","10","VAR","2","2020","9","NV","2","2020","5.5","NV","2","2020","0","NRA","1","2020","17.5","V","1","2020","2.5","NV","2","2020","7,417","NV","2","2020"
"19009168","","","","","","","","","","","","","","","","","","","","","10","V","1","2020","","","1","2020","5","NV","2","2020","2","NV","2","2020","5","NV","2","2020","10","VAR","2","2020","2","NV","2","2020","0","NRA","1","2020","4","NV","2","2020"
"19009174","","","","","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","","","","","1","2020"
"19009177","","","","","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19009186","","","","","","","","","","","","","","","","","","","","","12","V","1","2020","","","1","2020","4.25","NV","2","2020","2.5","NV","2","2020","6","NV","2","2020","10","VAR","2","2020","16.5","V","1","2020","7","NV","2","2020","7,708","NV","2","2020"
"19009217","","","","","","","","","","","","","","","","","","","","","10","V","1","2020","","","1","2020","1.25","NV","2","2020","1.5","NV","2","2020","8","NV","2","2020","4","NV","2","2020","10.5","V","1","2020","2","NV","2","2020","4,542","NV","2","2020"
"19009239","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020"
"19009240","","","","","5","NV","2","2020","1","NV","2","2020","8","NV","2","2020","0","NRA","1","2020","","","","","","","1","2020","","","","","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","","","","","0","NRA","1","2020","","","1","2020"
"19009241","10","V","2","2020","12","V","1","2020","14","V","1","2020","13.5","V","1","2020","2","NV","2","2020","12","V","1","2020","10,583","NV","2","2020","5","NV","2","2020","0","NRA","1","2020","10","V","1","2020","19","V","1","2020","","","","","7","NV","2","2020","","","1","2020"
"19009262","","","","","","","","","","","","","","","","","","","","","11","V","1","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19009272","12.2","V","1","2020","12.5","V","1","2020","10","V","2","2020","14.25","V","1","2020","8.5","AC","2","2020","15","V","1","2020","12,075","V","2","2020","7","AC","2","2020","8.5","AC","2","2020","10","VAR","2","2020","15.5","V","1","2020","14","V","1","2020","8","AC","2","2020","10.5","V","2","2020"
"19009305","","","","","","","","","","","","","","","","","","","","","15","V","1","2020","","","1","2020","2","NV","2","2020","10","VAR","2","2020","10","VAR","2","2020","1","NV","2","2020","10.5","V","1","2020","7.5","NV","2","2020","6,833","NV","2","2020"
"19009325","10.2","V","1","2020","8","AC","2","2020","10","V","1","2020","10","V","2","2020","8.5","AC","2","2020","15","V","1","2020","10,283","V","2","2020","10","VAR","2","2020","10","VAR","2","2020","5","NV","2","2020","10","VAR","2","2020","10","VAR","2","2020","7.5","NV","2","2020","8.75","NV","2","2020"
"19009373","","","","","","","","","","","","","3","NV","2","2020","3","NV","2","2020","11","V","1","2020","","","1","2020","6","NV","2","2020","2","NV","2","2020","8.5","NV","2","2020","7","NV","2","2020","9","NV","2","2020","5.75","NV","2","2020","6,375","NV","2","2020"
"19009375","","","","","","","","","1","NV","2","2020",".5","NV","2","2020","","","","","","","","","","","1","2020","5.5","NV","2","2020","9","NV","2","2020","10","VAR","2","2020","7","NV","2","2020","15.5","V","1","2020","5.5","NV","2","2020","8.75","NV","2","2020"
"19009377","13.6","V","1","2020","10","V","2","2020","10","V","1","2020","10","V","1","2020","15","V","1","2020","14","V","1","2020","12.1","V","2","2020","10","VAR","2","2020","10","VAR","2","2020","10","VAR","2","2020","14","V","1","2020","17.5","V","1","2020","10","V","1","2020","11,917","V","2","2020"
"19009383","","","","","","","","","","","","","3.5","NV","2","2020","","","","","0","NRA","1","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19009557","","","","","","","","","","","","","3.5","NV","2","2020","","","","","","","","","","","1","2020","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19009565","","","","","","","","","11.5","V","1","2020","","","","","10","V","2","2020","14","V","1","2020","","","1","2020","6.5","NV","2","2020","10.6","V","1","2020","12","V","1","2020","0","NRA","1","2020","10","V","1","2020","10","V","1","2020","8,183","NV","2","2020"
"19009568","","","","","","","","","","","","","","","","","","","","","11","V","1","2020","","","1","2020","4","NV","2","2020","9","NV","2","2020","10","VAR","2","2020","3.5","NV","2","2020","6","NV","2","2020","7.5","NV","2","2020","6,667","NV","2","2020"
"19009575","15","V","1","2020","16.5","V","1","2020","10.5","V","1","2020","10","V","2","2020","10","V","2","2020","14","V","1","2020","12,667","V","2","2020","10","VAR","2","2020","10","VAR","2","2020","10","VAR","2","2020","15","V","1","2020","10","VAR","2","2020","8.25","AC","2","2020","10,542","V","2","2020"
"19009578","","","","","","","","","","","","","","","","","","","","","10","V","1","2020","","","1","2020","0","NRA","1","2020",".4","NV","2","2020","4","NV","2","2020","1.5","NV","2","2020","5","NV","2","2020","2","NV","2","2020","2.15","NV","2","2020"
"19009589","13","V","1","2020","","","","","","","","","10","V","1","2020","","","","","10","V","1","2020","","","1","2020","7","AC","2","2020","13","V","1","2020","12","V","1","2020","15","V","1","2020","14","V","1","2020","11","V","1","2020","12","V","2","2020"
"19009608","10","V","2","2020","","","","","","","","","2","NV","2","2020","","","","","11","V","1","2020","","","1","2020","6","NV","2","2020","10","VAR","2","2020","10","V","1","2020","0","NRA","1","2020","15.5","V","1","2020","5","NV","2","2020","7.75","NV","2","2020"
"19009614","","","","","","","","","","","","","7","NV","2","2020","","","","","11","V","1","2020","","","1","2020","7.25","AC","2","2020","7","AC","2","2020","10","VAR","2","2020","11.5","V","1","2020","19.5","V","1","2020","10","VAR","2","2020","10,875","V","2","2020"
"19009625","10","V","2","2020","18","V","1","2020","18.5","V","1","2020","12","V","1","2020","15.5","V","1","2020","11","V","1","2020","14,167","V","2","2020","10.5","V","1","2020","13.7","V","1","2020","16","V","1","2020","10","V","1","2020","18","V","1","2020","16","V","1","2020","14,033","V","1","2020"
"19009626","11","V","1","2020","13","V","1","2020","17","V","1","2020","13.25","V","1","2020","10","V","2","2020","16","V","1","2020","13,375","V","2","2020","8","AC","2","2020","12.8","V","1","2020","13","V","1","2020","8","AC","2","2020","10","V","1","2020","9.5","AC","2","2020","10,217","V","2","2020"
"19009628","","","","","","","","","","","","","10","V","2","2020","7.5","NV","2","2020","13","V","1","2020","","","1","2020","2.75","NV","2","2020","7","NV","2","2020","4.5","NV","2","2020","5","NV","2","2020","10","VAR","2","2020","4.25","NV","2","2020","5,583","NV","2","2020"
"19009630","11.2","V","1","2020","12","V","1","2020","13.5","V","1","2020","8","AC","2","2020","11","V","1","2020","14","V","1","2020","11,617","V","2","2020","7.75","AC","2","2020","14.8","V","1","2020","10","V","1","2020","10","VAR","2","2020","14","V","1","2020","10","V","1","2020","11,092","V","2","2020"
"19009636","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2020","","","","","1","NV","2","2020","5.5","NV","2","2020","","","","","","","","","0","NRA","1","2020","","","1","2020"
"19009678","","","","","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19009701","11.8","V","1","2020","14.5","V","1","2020","10","V","1","2020","10","V","1","2020","10","V","2","2020","14","V","1","2020","11,717","V","2","2020","7.75","AC","2","2020","13","V","1","2020","10","VAR","2","2020","11","V","1","2020","14.4","V","1","2020","10.5","V","1","2020","11,108","V","2","2020"
"19009709","14.8","V","1","2020","14.5","V","1","2020","10","V","1","2020","13","V","1","2020","17","V","1","2020","14","V","1","2020","13,883","V","1","2020","10","V","1","2020","12.3","V","1","2020","13","V","1","2020","10","V","1","2020","17.5","V","1","2020","10","V","1","2020","12,133","V","1","2020"
"19009710","9","AC","2","2020","14","V","1","2020","14.5","V","1","2020","10","V","1","2020","14","V","1","2020","11","V","1","2020","12,083","V","2","2020","10","VAR","2","2020","13.6","V","1","2020","15","V","1","2020","10","VAR","2","2020","17","V","1","2020","8","AC","2","2020","12,267","V","2","2020"
"19009910","","","","","","","","","","","","","2","NV","2","2020","","","","","10","V","2","2020","","","1","2020","0","NRA","1","2020","5","NV","2","2020","5","NV","2","2020","3.5","NV","2","2020","3","NV","2","2020","0","NRA","1","2020","2.75","NV","2","2020"
"19009916","10.6","V","1","2020","10.5","V","1","2020","10","V","2","2020","13.5","V","1","2020","15","V","1","2020","10","V","1","2020","11.6","V","2","2020","8.5","AC","2","2020","12.1","V","1","2020","10","VAR","2","2020","16","V","1","2020","15","V","1","2020","10","V","1","2020","11,933","V","2","2020"
"19009917","","","","","","","","","10.5","V","1","2020","12.5","V","1","2020","","","","","14","V","1","2020","","","1","2020","8.5","AC","2","2020","13","V","1","2020","10","V","1","2020","13.5","V","1","2020","7","AC","2","2020","8","AC","2","2020","10","V","2","2020"
"19009920","","","","","7","NV","2","2020","","","","","","","","","","","","","9","NV","2","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","3","NV","2","2020","0","NRA","1","2020","13","V","1","2020","2","NV","2","2020","3","NV","2","2020"
"19009927","0","NRA","1","2020","","","","","0","NRA","1","2020","0","NRA","1","2020","","","","","0","NRA","1","2020","","","1","2020","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19009929","10","V","1","2020","6.5","NV","2","2020","13","V","1","2020","10","V","1","2020","0","NRA","1","2020","12","V","1","2020","8,583","NV","2","2020","10","V","1","2020","4","NV","2","2020","3.5","NV","2","2020","10","VAR","2","2020","19","V","1","2020","15","V","1","2020","10.25","NV","2","2020"
"19009993","","","","","","","","","","","","","","","","","0","NRA","1","2020","0","NRA","1","2020","","","1","2020","","","","","0","NRA","1","2020","","","","","","","","","5","NV","2","2020",".5","NV","2","2020","","","1","2020"
"19010072","","","","","","","","","","","","","","","","","","","","","10","V","2","2020","","","1","2020","8.25","AC","2","2020","12.4","V","1","2020","10","V","1","2020","11","V","1","2020","18","V","1","2020","8.25","AC","2","2020","11,317","V","2","2020"
"19010076","","","","","","","","","","","","","","","","","","","","","10","V","1","2020","","","1","2020","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19010117","","","","","","","","","","","","","9","NV","2","2020","0","NRA","1","2020","11","V","1","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19010230","15.2","V","1","2020","10.5","V","1","2020","10","V","1","2020","11.5","V","1","2020","10","V","2","2020","11","V","1","2020","11,367","V","2","2020","8","AC","2","2020","10.2","V","1","2020","10","VAR","2","2020","10","VAR","2","2020","10.5","V","1","2020","7","AC","2","2020","9,283","AC","2","2020"
"19010261","","","","","","","","","","","","","","","","","","","","","11","V","1","2020","","","1","2020","5","NV","2","2020","9","NV","2","2020","2","NV","2","2020","6","NV","2","2020","4.5","NV","2","2020","1","NV","2","2020","4,583","NV","2","2020"
"19010265","","","","","","","","","","","","","","","","","3","NV","2","2020","12","V","1","2020","","","1","2020","1.25","NV","2","2020","1","NV","2","2020","6","NV","2","2020","8","NV","2","2020","11.5","V","1","2020","3","NV","2","2020","5,125","NV","2","2020"
"19010483","","","","","","","","","","","","","","","","","","","","","7","NV","2","2020","","","1","2020","0","NRA","1","2020","1","NV","2","2020","1","NV","2","2020","0","NRA","1","2020",".25","NV","2","2020","0","NRA","1","2020",".375","NV","2","2020"
"19010548","","","","","","","","","","","","","8","NV","2","2020","","","","","11","V","1","2020","","","1","2020","4.5","NV","2","2020","4.3","NV","2","2020","4","NV","2","2020","10","V","1","2020","6","NV","2","2020","6","NV","2","2020","5.8","NV","2","2020"
"19010552","","","","","","","","","","","","","","","","","","","","","12","V","1","2020","","","1","2020","7","NV","2","2020","7","NV","2","2020","1","NV","2","2020","2","NV","2","2020","12.5","V","1","2020","3.25","NV","2","2020","5,458","NV","2","2020"
"19010664","","","","","","","","","0","NRA","1","2020","","","","","","","","","11","V","1","2020","","","1","2020","0","NRA","1","2020",".4","NV","2","2020","3","NV","2","2020","9","NV","2","2020","10","VAR","2","2020","5","NV","2","2020","4,567","NV","2","2020"
"19010670","12.2","V","1","2020","7","AC","2","2020","10","V","1","2020","10","V","1","2020","7","AC","2","2020","14","V","1","2020","10,033","V","2","2020","1.5","NV","2","2020","5","NV","2","2020","10","VAR","2","2020","5","NV","2","2020","11","V","1","2020","2","NV","2","2020","5.75","NV","2","2020"
"19010679","","","","","","","","","","","","","9","NV","2","2020","","","","","12","V","1","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020",".5","NV","2","2020","0","NRA","1","2020",".083","NV","2","2020"
"19010683","","","","","","","","","1","NV","2","2020","","","","","","","","","10","V","1","2020","","","1","2020","0","NRA","1","2020","4","NV","2","2020","10","V","1","2020","2","NV","2","2020",".5","NV","2","2020","3.5","NV","2","2020","3,333","NV","2","2020"
"19010726","","","","","","","","","","","","","","","","","","","","","14","V","1","2020","","","1","2020","1.5","NV","2","2020","1.8","NV","2","2020","3","NV","2","2020","0","NRA","1","2020","5","NV","2","2020",".5","NV","2","2020","1,967","NV","2","2020"
"19010777","10","V","2","2020","10","V","1","2020","10","V","1","2020","10","V","2","2020","","","","","12","V","1","2020","","","1","2020","7","AC","2","2020","7","AC","2","2020","10","VAR","2","2020","17","V","1","2020","13","V","1","2020","7","AC","2","2020","10,167","V","2","2020"
"19010779","11.4","V","1","2020","12.5","V","1","2020","17","V","1","2020","10","V","1","2020","10","V","1","2020","14","V","1","2020","12,483","V","1","2020","10","V","1","2020","12.4","V","1","2020","10","V","1","2020","16","V","1","2020","11","V","1","2020","10","VAR","2","2020","11,567","V","2","2020"
"19010793","","","","","","","","","17.5","V","1","2020","11","V","1","2020","","","","","9","NV","2","2020","","","1","2020","11.5","V","1","2020","2","NV","2","2020","12","V","1","2020","4","NV","2","2020","16","V","1","2020","8.25","NV","2","2020","8,958","NV","2","2020"
"19010799","","","","","","","","","","","","","","","","","","","","","10","V","1","2020","","","1","2020","0","NRA","1","2020","6","NV","2","2020","2.5","NV","2","2020","0","NRA","1","2020",".25","NV","2","2020","1","NV","2","2020","1,625","NV","2","2020"
"19010804","","","","","","","","","","","","","","","","","8","NV","2","2020","10","V","1","2020","","","1","2020",".75","NV","2","2020",".4","NV","2","2020","10","VAR","2","2020","5","NV","2","2020","10","V","1","2020","12","V","1","2020","6,358","NV","2","2020"
"19010816","","","","","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","","","","","1","2020"
"19010820","","","","","","","","","","","","","10","V","2","2020","","","","","","","","","","","1","2020","6","NV","2","2020","9.5","NV","2","2020","7","NV","2","2020","5.5","NV","2","2020","2","NV","2","2020","0","NRA","1","2020","5","NV","2","2020"
"19010818","","","","","5","NV","2","2020","","","","","","","","","0","NRA","1","2020","11","V","1","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19010827","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2020","","","","","0","NRA","1","2020","0","NRA","1","2020","","","","","","","","","","","","","","","1","2020"
"19010839","13","V","1","2020","8","AC","2","2020","10","V","2","2020","10","V","2","2020","8","AC","2","2020","14","V","1","2020","10.5","V","2","2020","7","AC","2","2020","10","VAR","2","2020","10","V","1","2020","10","VAR","2","2020","10","VAR","2","2020","7","AC","2","2020","9","AC","2","2020"
"19010840","","","","","","","","","","","","","11.5","V","1","2020","","","","","15","V","1","2020","","","1","2020","7","AC","2","2020","8","AC","2","2020","7","AC","2","2020","10","VAR","2","2020","18","V","1","2020","10","VAR","2","2020","10","V","2","2020"
"19010842","","","","","","","","","","","","","5","NV","2","2020","","","","","","","","","","","1","2020","8","AC","2","2020","14","V","1","2020","7","AC","2","2020","10","V","1","2020","10","V","1","2020","11","V","1","2020","10","V","2","2020"
"19010876","10","V","1","2020","10","V","1","2020","10","V","1","2020","12","V","1","2020","10","V","2","2020","10","V","1","2020","10,333","V","2","2020","11.5","V","1","2020","7","AC","2","2020","11","V","1","2020","17","V","1","2020","12","V","1","2020","7","AC","2","2020","10,917","V","2","2020"
"19010880","0","NRA","1","2020","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19010887","13.4","V","1","2020","10","V","2","2020","1.5","NV","2","2020","6","NV","2","2020","5","NV","2","2020","13","V","1","2020","8.15","NV","2","2020","4","NV","2","2020","6","NV","2","2020","5.5","NV","2","2020","5","NV","2","2020","10","VAR","2","2020","3.5","NV","2","2020","5,667","NV","2","2020"
"19010933","","","","","","","","","","","","","","","","","6","NV","2","2020","13","V","1","2020","","","1","2020","6","NV","2","2020","4.1","NV","2","2020","7","NV","2","2020","10","VAR","2","2020","11.5","V","1","2020","10","VAR","2","2020","8.1","NV","2","2020"
"19010934","","","","","","","","","","","","","","","","","","","","","10","V","2","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19010954","13.2","V","1","2020","","","","","","","","","6","NV","2","2020","10","V","2","2020","","","","","","","1","2020","6","NV","2","2020","9","NV","2","2020","16","V","1","2020","3","NV","2","2020","10","VAR","2","2020","9","NV","2","2020","8,833","NV","2","2020"
"19010960","14.8","V","1","2020","17","V","1","2020","15.5","V","1","2020","10","V","2","2020","12.5","V","1","2020","11","V","1","2020","13,467","V","2","2020","10.5","V","1","2020","13.4","V","1","2020","15","V","1","2020","9","AC","2","2020","18.5","V","1","2020","14","V","1","2020","13.4","V","2","2020"
"19010967","","","","","","","","","","","","","0","NRA","1","2020","","","","","","","","","","","1","2020","","","","","0","NRA","1","2020","","","","","","","","","","","","","","","","","","","1","2020"
"19010968","","","","","","","","","","","","","","","","","2.5","NV","2","2020","","","","","","","1","2020","1","NV","2","2020","0","NRA","1","2020","1","NV","2","2020","0","NRA","1","2020",".5","NV","2","2020","0","NRA","1","2020",".417","NV","2","2020"
"19010972","16.6","V","1","2020","13","V","1","2020","15.5","V","1","2020","14.5","V","1","2020","10.5","V","1","2020","17","V","1","2020","14,517","V","1","2020","10.25","V","1","2020","15.1","V","1","2020","10","V","1","2020","12","V","1","2020","20","V","1","2020","12","V","1","2020","13,225","V","1","2020"
"19011022","11.4","V","1","2020","14.5","V","1","2020","13","V","1","2020","10","V","2","2020","11.5","V","1","2020","12","V","1","2020","12,067","V","2","2020","10","VAR","2","2020","10.5","V","1","2020","14.5","V","1","2020","16.5","V","1","2020","15.5","V","1","2020","10","VAR","2","2020","12,833","V","2","2020"
"19011114","10","V","2","2020","","","","","","","","","8.5","NV","2","2020","4.5","NV","2","2020","15","V","1","2020","","","1","2020","8.5","NV","2","2020","5.4","NV","2","2020","3","NV","2","2020","6.5","NV","2","2020","11","V","1","2020","6","NV","2","2020","6,733","NV","2","2020"
"19011188","14","V","1","2020","15","V","1","2020","12","V","1","2020","10","V","1","2020","17","V","1","2020","13","V","1","2020","13.5","V","1","2020","8.5","AC","2","2020","10","VAR","2","2020","10","V","1","2020","7","AC","2","2020","16","V","1","2020","10","V","1","2020","10.25","V","2","2020"
"19011190","","","","","7","NV","2","2020","","","","","8","NV","2","2020","","","","","","","","","","","1","2020","6","NV","2","2020","9","NV","2","2020","6","NV","2","2020","7","NV","2","2020","15.5","V","1","2020","5.75","NV","2","2020","8,208","NV","2","2020"
"19011279","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.25","NV","2","2020",".2","NRA","1","2020","2.5","NV","2","2020","5","NV","2","2020",".5","NV","2","2020","3.5","NV","2","2020","2,325","NV","2","2020"
